"base","mode","module","version","dep_one","dep_one_version","dep_two","dep_two_version"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.018","Test::Warnings","0.038"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.001","Test::Warnings","0.038"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.018","Test::Warnings","0.002"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.001","Test::Warnings","0.002"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","1.20200122","Test::Warnings","0.038"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","0.04","Test::Warnings","0.038"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","1.20200122","Test::Warnings","0.002"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::MockObject","0.04","Test::Warnings","0.002"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.018","Test::MockObject","1.20200122"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.018","Test::MockObject","0.04"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.001","Test::MockObject","1.20200122"
"perl:5.38","vary-two","Dancer2::RPCPlugin::PluginNames","2.02","Test::Fatal","0.001","Test::MockObject","0.04"
"perl:5.38","baseline","RT::Extension::REST2::Resource::Transactions","1.17","","","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Try::Tiny","0.32","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Try::Tiny","0.01","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","1.205","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","0.01","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.39","",""
"perl:5.38","vary-one","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.33","",""
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","1.205","Try::Tiny","0.32"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","0.01","Try::Tiny","0.32"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","1.205","Try::Tiny","0.01"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","0.01","Try::Tiny","0.01"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.39","Try::Tiny","0.32"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.33","Try::Tiny","0.32"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.39","Try::Tiny","0.01"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::WWW::Mechanize::PSGI","0.33","Try::Tiny","0.01"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","1.205","Test::WWW::Mechanize::PSGI","0.39"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","1.205","Test::WWW::Mechanize::PSGI","0.33"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","0.01","Test::WWW::Mechanize::PSGI","0.39"
"perl:5.38","vary-two","RT::Extension::REST2::Resource::Transactions","1.17","Test::Deep","0.01","Test::WWW::Mechanize::PSGI","0.33"
"perl:5.38","baseline","YAPE::HTML::pi","1.11","","","",""
"perl:5.38","baseline","App::soapcli","0.0300","","","",""
"perl:5.38","vary-one","App::soapcli","0.0300","YAML::XS","v0.910.0","",""
"perl:5.38","vary-one","App::soapcli","0.0300","YAML::XS","0.01","",""
"perl:5.38","vary-one","App::soapcli","0.0300","HTTP::Tiny","0.096","",""
"perl:5.38","vary-one","App::soapcli","0.0300","HTTP::Tiny","0.001","",""
"perl:5.38","vary-one","App::soapcli","0.0300","Getopt::Long::Descriptive","0.117","",""
"perl:5.38","vary-one","App::soapcli","0.0300","Getopt::Long::Descriptive","0.01","",""
"perl:5.38","vary-two","App::soapcli","0.0300","HTTP::Tiny","0.096","YAML::XS","v0.910.0"
"perl:5.38","vary-two","App::soapcli","0.0300","HTTP::Tiny","0.001","YAML::XS","v0.910.0"
"perl:5.38","vary-two","App::soapcli","0.0300","HTTP::Tiny","0.096","YAML::XS","0.01"
"perl:5.38","vary-two","App::soapcli","0.0300","HTTP::Tiny","0.001","YAML::XS","0.01"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.117","YAML::XS","v0.910.0"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.01","YAML::XS","v0.910.0"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.117","YAML::XS","0.01"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.01","YAML::XS","0.01"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.117","HTTP::Tiny","0.096"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.01","HTTP::Tiny","0.096"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.117","HTTP::Tiny","0.001"
"perl:5.38","vary-two","App::soapcli","0.0300","Getopt::Long::Descriptive","0.01","HTTP::Tiny","0.001"
"perl:5.38","baseline","XML::Toolkit::Generator::Interface","0.15","","","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.06","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.01","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","XML::SAX::Base","1.09","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","XML::SAX::Base","1.00","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.34","",""
"perl:5.38","vary-one","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.01","",""
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.06","XML::SAX::Base","1.09"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.06","XML::SAX::Base","1.00"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.01","XML::SAX::Base","1.09"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::MetaDescription::Meta::Attribute","0.01","XML::SAX::Base","1.00"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.34","MooseX::MetaDescription::Meta::Attribute","0.06"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.01","MooseX::MetaDescription::Meta::Attribute","0.06"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.34","MooseX::MetaDescription::Meta::Attribute","0.01"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.01","MooseX::MetaDescription::Meta::Attribute","0.01"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.34","XML::SAX::Base","1.09"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.01","XML::SAX::Base","1.09"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.34","XML::SAX::Base","1.00"
"perl:5.38","vary-two","XML::Toolkit::Generator::Interface","0.15","MooseX::App::Cmd","0.01","XML::SAX::Base","1.00"
"perl:5.38","baseline","Tk::LabFrame","804.036","","","",""
"perl:5.38","vary-one","Tk::LabFrame","804.036","Test::More","1.302222","",""
"perl:5.38","vary-one","Tk::LabFrame","804.036","Test::More","0.01","",""
"perl:5.38","vary-one","Tk::LabFrame","804.036","Encode","3.24","",""
"perl:5.38","vary-one","Tk::LabFrame","804.036","Encode","0.93","",""
"perl:5.38","vary-two","Tk::LabFrame","804.036","Encode","3.24","Test::More","1.302222"
"perl:5.38","vary-two","Tk::LabFrame","804.036","Encode","0.93","Test::More","1.302222"
"perl:5.38","vary-two","Tk::LabFrame","804.036","Encode","3.24","Test::More","0.01"
"perl:5.38","vary-two","Tk::LabFrame","804.036","Encode","0.93","Test::More","0.01"
"perl:5.38","baseline","Net::Wireless::802_11::WPA::CLI","v2.1.0","","","",""
"perl:5.38","baseline","YAML::Perl::Event::CollectionStart","0.02","","","",""
"perl:5.38","vary-one","YAML::Perl::Event::CollectionStart","0.02","Filter::Util::Call","1.65","",""
"perl:5.38","vary-one","YAML::Perl::Event::CollectionStart","0.02","Filter::Util::Call","1.06","",""
"perl:5.38","vary-one","YAML::Perl::Event::CollectionStart","0.02","Error","0.17030","",""
"perl:5.38","vary-one","YAML::Perl::Event::CollectionStart","0.02","Error","0.02","",""
"perl:5.38","vary-two","YAML::Perl::Event::CollectionStart","0.02","Error","0.17030","Filter::Util::Call","1.65"
"perl:5.38","vary-two","YAML::Perl::Event::CollectionStart","0.02","Error","0.02","Filter::Util::Call","1.65"
"perl:5.38","vary-two","YAML::Perl::Event::CollectionStart","0.02","Error","0.17030","Filter::Util::Call","1.06"
"perl:5.38","vary-two","YAML::Perl::Event::CollectionStart","0.02","Error","0.02","Filter::Util::Call","1.06"
"perl:5.38","baseline","DBIx::QueryLog","0.42","","","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Time::HiRes","1.9764","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Time::HiRes","01.01","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Text::ASCIITable","0.22","",""
"perl:5.38","vary-one","DBIx::QueryLog","0.42","Text::ASCIITable","0.02","",""
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.053","Time::HiRes","1.9764"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.053","Time::HiRes","01.01"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.006","Time::HiRes","1.9764"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.006","Time::HiRes","01.01"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.053","Text::ASCIITable","0.22"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.053","Text::ASCIITable","0.02"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.006","Text::ASCIITable","0.22"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Module::Build::Tiny","0.006","Text::ASCIITable","0.02"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Text::ASCIITable","0.22","Time::HiRes","1.9764"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Text::ASCIITable","0.02","Time::HiRes","1.9764"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Text::ASCIITable","0.22","Time::HiRes","01.01"
"perl:5.38","vary-two","DBIx::QueryLog","0.42","Text::ASCIITable","0.02","Time::HiRes","01.01"
"perl:5.38","baseline","Algorithm::CheckDigits::M11_012","v1.3.6","","","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.03","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.01","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Test::More","1.302222","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Test::More","0.01","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.4234","",""
"perl:5.38","vary-one","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.01","",""
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.03","Test::More","1.302222"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.03","Test::More","0.01"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.01","Test::More","1.302222"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Probe::Perl","0.01","Test::More","0.01"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.4234","Probe::Perl","0.03"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.01","Probe::Perl","0.03"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.4234","Probe::Perl","0.01"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.01","Probe::Perl","0.01"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.4234","Test::More","1.302222"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.01","Test::More","1.302222"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.4234","Test::More","0.01"
"perl:5.38","vary-two","Algorithm::CheckDigits::M11_012","v1.3.6","Module::Build","0.01","Test::More","0.01"
"perl:5.38","baseline","Portable::FileSpec","1.23","","","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","Test::NoWarnings","1.06","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","Test::NoWarnings","0.01","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","LWP::Online","1.08","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","LWP::Online","0.01","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","Test::More","1.302222","",""
"perl:5.38","vary-one","Portable::FileSpec","1.23","Test::More","0.01","",""
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","1.08","Test::NoWarnings","1.06"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","0.01","Test::NoWarnings","1.06"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","1.08","Test::NoWarnings","0.01"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","0.01","Test::NoWarnings","0.01"
"perl:5.38","vary-two","Portable::FileSpec","1.23","Test::More","1.302222","Test::NoWarnings","1.06"
"perl:5.38","vary-two","Portable::FileSpec","1.23","Test::More","0.01","Test::NoWarnings","1.06"
"perl:5.38","vary-two","Portable::FileSpec","1.23","Test::More","1.302222","Test::NoWarnings","0.01"
"perl:5.38","vary-two","Portable::FileSpec","1.23","Test::More","0.01","Test::NoWarnings","0.01"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","1.08","Test::More","1.302222"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","1.08","Test::More","0.01"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","0.01","Test::More","1.302222"
"perl:5.38","vary-two","Portable::FileSpec","1.23","LWP::Online","0.01","Test::More","0.01"
"perl:5.38","baseline","Sah::Schema::perl::tabledata::modname","0.002","","","",""
"perl:5.38","vary-one","Sah::Schema::perl::tabledata::modname","0.002","Perinci::Sub::XCompletion::perl_modname","0.103","",""
"perl:5.38","vary-one","Sah::Schema::perl::tabledata::modname","0.002","Sah::Schema::perl::modname","0.050","",""
"perl:5.38","vary-one","Sah::Schema::perl::tabledata::modname","0.002","Sah::PSchema::perl::modname_with_optional_args","0.011","",""
"perl:5.38","vary-two","Sah::Schema::perl::tabledata::modname","0.002","Perinci::Sub::XCompletion::perl_modname","0.103","Sah::Schema::perl::modname","0.050"
"perl:5.38","vary-two","Sah::Schema::perl::tabledata::modname","0.002","Perinci::Sub::XCompletion::perl_modname","0.103","Sah::PSchema::perl::modname_with_optional_args","0.011"
"perl:5.38","vary-two","Sah::Schema::perl::tabledata::modname","0.002","Sah::PSchema::perl::modname_with_optional_args","0.011","Sah::Schema::perl::modname","0.050"
"perl:5.38","baseline","Template::Stash","3.106","","","",""
"perl:5.38","vary-one","Template::Stash","3.106","AppConfig","1.71","",""
"perl:5.38","vary-one","Template::Stash","3.106","AppConfig","0.01","",""
"perl:5.38","vary-one","Template::Stash","3.106","Scalar::Util","1.70","",""
"perl:5.38","vary-one","Template::Stash","3.106","Scalar::Util","0.10","",""
"perl:5.38","vary-one","Template::Stash","3.106","File::Spec","3.75","",""
"perl:5.38","vary-one","Template::Stash","3.106","File::Spec","3.00","",""
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","1.71","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","1.71","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","0.01","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","0.01","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","1.71","File::Spec","3.75"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","1.71","File::Spec","3.00"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","0.01","File::Spec","3.75"
"perl:5.38","vary-two","Template::Stash","3.106","AppConfig","0.01","File::Spec","3.00"
"perl:5.38","vary-two","Template::Stash","3.106","File::Spec","3.75","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Stash","3.106","File::Spec","3.00","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Stash","3.106","File::Spec","3.75","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Stash","3.106","File::Spec","3.00","Scalar::Util","0.10"
"perl:5.38","baseline","perfSONAR_PS::Services::MP::Agent::Base","0.09","","","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Services::Base","0.09","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Services::Base","0.01","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","1.57","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","0.16","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","0.092","",""
"perl:5.38","vary-one","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","v0.01","",""
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","1.57","perfSONAR_PS::Services::Base","0.09"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","0.16","perfSONAR_PS::Services::Base","0.09"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","1.57","perfSONAR_PS::Services::Base","0.01"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","0.16","perfSONAR_PS::Services::Base","0.01"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","0.092","perfSONAR_PS::Services::Base","0.09"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","v0.01","perfSONAR_PS::Services::Base","0.09"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","0.092","perfSONAR_PS::Services::Base","0.01"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","perfSONAR_PS::Messages","v0.01","perfSONAR_PS::Services::Base","0.01"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","1.57","perfSONAR_PS::Messages","0.092"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","1.57","perfSONAR_PS::Messages","v0.01"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","0.16","perfSONAR_PS::Messages","0.092"
"perl:5.38","vary-two","perfSONAR_PS::Services::MP::Agent::Base","0.09","Log::Log4perl","0.16","perfSONAR_PS::Messages","v0.01"
"perl:5.38","baseline","WordList::EN::PersonName::PopularBabyName::US::SSA::2018::FemaleTop1000","0.003","","","",""
"perl:5.38","vary-one","WordList::EN::PersonName::PopularBabyName::US::SSA::2018::FemaleTop1000","0.003","WordList","0.7.11","",""
"perl:5.38","vary-one","WordList::EN::PersonName::PopularBabyName::US::SSA::2018::FemaleTop1000","0.003","WordList","0.1.0","",""
"perl:5.38","baseline","Plagger::Plugin::Notify::Command","v0.7.17","","","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.3105","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.01","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","YAML","1.321","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","YAML","0.25","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","2.30","",""
"perl:5.38","vary-one","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","0.01","",""
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.3105","YAML","1.321"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.3105","YAML","0.25"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.01","YAML","1.321"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","XML::RSS::LibXML","0.01","YAML","0.25"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","2.30","XML::RSS::LibXML","0.3105"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","0.01","XML::RSS::LibXML","0.3105"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","2.30","XML::RSS::LibXML","0.01"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","0.01","XML::RSS::LibXML","0.01"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","2.30","YAML","1.321"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","0.01","YAML","1.321"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","2.30","YAML","0.25"
"perl:5.38","vary-two","Plagger::Plugin::Notify::Command","v0.7.17","MIME::Types","0.01","YAML","0.25"
"perl:5.38","baseline","Template::Plugin::List","3.106","","","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","AppConfig","1.71","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","AppConfig","0.01","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","Scalar::Util","1.70","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","Scalar::Util","0.10","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","File::Spec","3.75","",""
"perl:5.38","vary-one","Template::Plugin::List","3.106","File::Spec","3.00","",""
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","1.71","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","1.71","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","0.01","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","0.01","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","1.71","File::Spec","3.75"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","1.71","File::Spec","3.00"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","0.01","File::Spec","3.75"
"perl:5.38","vary-two","Template::Plugin::List","3.106","AppConfig","0.01","File::Spec","3.00"
"perl:5.38","vary-two","Template::Plugin::List","3.106","File::Spec","3.75","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Plugin::List","3.106","File::Spec","3.00","Scalar::Util","1.70"
"perl:5.38","vary-two","Template::Plugin::List","3.106","File::Spec","3.75","Scalar::Util","0.10"
"perl:5.38","vary-two","Template::Plugin::List","3.106","File::Spec","3.00","Scalar::Util","0.10"
"perl:5.38","baseline","App::PerlGzipScript","v0.0.3","","","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.12","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.01","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","File::Slurper","0.014","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","File::Slurper","0.002","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","Module::Build::Tiny","0.053","",""
"perl:5.38","vary-one","App::PerlGzipScript","v0.0.3","Module::Build::Tiny","0.006","",""
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.014","Gzip::Libdeflate","0.12"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.002","Gzip::Libdeflate","0.12"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.014","Gzip::Libdeflate","0.01"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.002","Gzip::Libdeflate","0.01"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.12","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.12","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.01","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","Gzip::Libdeflate","0.01","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.014","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.014","Module::Build::Tiny","0.006"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.002","Module::Build::Tiny","0.053"
"perl:5.38","vary-two","App::PerlGzipScript","v0.0.3","File::Slurper","0.002","Module::Build::Tiny","0.006"
"perl:5.38","baseline","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","","","",""
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","JSON::MaybeXS","1.004008","",""
"perl:5.38","vary-one","WebService::Fastly::Object::TlsConfigurationsResponseAllOf","15.00","JSON::MaybeXS","1.000000","",""
